,NI.LME_open,NI.LME_high,NI.LME_low,NI.LME_close,NI.LME_volume
2019-08-16,16220.0,16395.0,16010.0,16185.0,6942.0
2019-08-19,16150.0,16185.0,15795.0,15950.0,6260.0
2019-08-20,15925.0,16175.0,15630.0,15805.0,8634.0
2019-08-21,15820.0,16000.0,15685.0,15770.0,5303.0
2019-08-22,15785.0,15820.0,15535.0,15630.0,4887.0
2019-08-23,15660.0,15860.0,15380.0,15670.0,11908.0
2019-08-26,,,,15670.0,
2019-08-27,15750.0,15910.0,15625.0,15655.0,5437.0
2019-08-28,15665.0,16340.0,15655.0,16295.0,8522.0
2019-08-29,16265.0,16605.0,16010.0,16410.0,8844.0
2019-08-30,16420.0,18135.0,16385.0,17905.0,16294.0
2019-09-02,17860.0,18850.0,17770.0,17960.0,15601.0
2019-09-03,17995.0,18710.0,17790.0,17900.0,17184.0
2019-09-04,17860.0,18200.0,17830.0,18090.0,8639.0
2019-09-05,18075.0,18100.0,17375.0,17495.0,10279.0
2019-09-06,17500.0,17950.0,17355.0,17940.0,9203.0
2019-09-09,17860.0,18225.0,17400.0,18100.0,7754.0
2019-09-10,18300.0,18340.0,17880.0,17950.0,5863.0
2019-09-11,17995.0,18200.0,17790.0,17860.0,5071.0
2019-09-12,17885.0,18400.0,17820.0,17990.0,6472.0
2019-09-16,17800.0,17900.0,17105.0,17295.0,9628.0
2019-09-17,17300.0,17300.0,16790.0,17045.0,8535.0
2019-09-18,17025.0,17270.0,16970.0,17200.0,7094.0
2019-09-19,17190.0,17345.0,17060.0,17300.0,9131.0
2019-09-20,17310.0,17890.0,17260.0,17380.0,9981.0
2019-09-23,17460.0,17700.0,17370.0,17370.0,7335.0
2019-09-24,17370.0,17500.0,17030.0,17165.0,8582.0
2019-09-25,17165.0,17375.0,16980.0,17300.0,5327.0
2019-09-26,17325.0,17415.0,17115.0,17245.0,4300.0
2019-09-27,17195.0,17425.0,17175.0,17210.0,4215.0
2019-09-30,17240.0,17635.0,17000.0,17120.0,7077.0
2019-10-08,17690.0,17690.0,17135.0,17450.0,9115.0
2019-10-09,17460.0,17645.0,17280.0,17340.0,6573.0
2019-10-10,17335.0,17685.0,17300.0,17595.0,4869.0
2019-10-11,17565.0,17805.0,17445.0,17525.0,7350.0
2019-10-14,17500.0,17545.0,16500.0,17295.0,13774.0
2019-10-15,17195.0,17285.0,16710.0,17010.0,7915.0
2019-10-16,16990.0,17020.0,16350.0,16390.0,7247.0
2019-10-17,16375.0,16455.0,16085.0,16220.0,9169.0
2019-10-18,16235.0,16485.0,16190.0,16210.0,5238.0
2019-10-21,16250.0,16250.0,16050.0,16085.0,10939.0
2019-10-22,16085.0,16645.0,16035.0,16560.0,11664.0
2019-10-23,16575.0,16715.0,16255.0,16625.0,5892.0
2019-10-24,16605.0,16970.0,16530.0,16860.0,5849.0
2019-10-25,16860.0,16930.0,16675.0,16850.0,4931.0
2019-10-28,16830.0,17015.0,16450.0,16555.0,9749.0
2019-10-29,16565.0,17000.0,16565.0,16820.0,7190.0
2019-10-30,16800.0,16920.0,16705.0,16790.0,4648.0
2019-10-31,16800.0,16895.0,16525.0,16690.0,7175.0
2019-11-01,16700.0,16815.0,16650.0,16770.0,5029.0
2019-11-04,16735.0,16775.0,16280.0,16325.0,6696.0
2019-11-05,16325.0,16370.0,16165.0,16295.0,7286.0
2019-11-06,16280.0,16460.0,16120.0,16230.0,5643.0
2019-11-07,16210.0,16590.0,16170.0,16215.0,6568.0
2019-11-08,16220.0,16300.0,15845.0,16180.0,8588.0
2019-11-11,16155.0,16155.0,15500.0,15570.0,9871.0
2019-11-12,15575.0,15675.0,15385.0,15640.0,9118.0
2019-11-13,15640.0,15675.0,15380.0,15400.0,5016.0
2019-11-14,15400.0,15500.0,15070.0,15120.0,6965.0
2019-11-15,15130.0,15155.0,14930.0,14950.0,5814.0
2019-11-18,14965.0,14980.0,14615.0,14775.0,7187.0
2019-11-19,14785.0,14800.0,14475.0,14640.0,7871.0
2019-11-20,14645.0,14695.0,14290.0,14330.0,6905.0
2019-11-21,14325.0,14520.0,14150.0,14505.0,6308.0
2019-11-22,14505.0,14675.0,14220.0,14640.0,7867.0
2019-11-25,14640.0,14745.0,14435.0,14475.0,5192.0
2019-11-26,14475.0,14595.0,14350.0,14555.0,5184.0
2019-11-27,14530.0,14570.0,14335.0,14360.0,4459.0
2019-11-28,14355.0,14355.0,13930.0,13990.0,6442.0
2019-11-29,13975.0,14040.0,13650.0,13665.0,5643.0
2019-12-02,13670.0,13815.0,13610.0,13705.0,6211.0
2019-12-03,13715.0,13780.0,13205.0,13360.0,7738.0
2019-12-04,13350.0,13365.0,13115.0,13140.0,7544.0
2019-12-05,13135.0,13445.0,13030.0,13280.0,8818.0
2019-12-06,13280.0,13570.0,13280.0,13490.0,8824.0
2019-12-09,13490.0,13495.0,13170.0,13320.0,5902.0
2019-12-10,13320.0,13540.0,12900.0,13415.0,9853.0
2019-12-11,13425.0,13865.0,13380.0,13845.0,10753.0
2019-12-12,13860.0,14045.0,13700.0,14010.0,9601.0
2019-12-13,14060.0,14270.0,13955.0,14215.0,11961.0
2019-12-16,14195.0,14255.0,14015.0,14235.0,6067.0
2019-12-17,14210.0,14290.0,13960.0,14025.0,6151.0
2019-12-18,14010.0,14055.0,13820.0,13870.0,6481.0
2019-12-19,13885.0,14240.0,13875.0,14200.0,5298.0
2019-12-20,14200.0,14500.0,14160.0,14490.0,9297.0
2019-12-23,14495.0,14510.0,14350.0,14370.0,3651.0
2019-12-24,14375.0,14485.0,14195.0,14315.0,3536.0
2019-12-25,,,,14315.0,
2019-12-26,,,,14315.0,
2019-12-27,14220.0,14280.0,14035.0,14230.0,5568.0
2019-12-30,14230.0,14365.0,14165.0,14320.0,5246.0
2019-12-31,14315.0,14325.0,13910.0,14060.0,5568.0
2020-01-02,14130.0,14265.0,14040.0,14240.0,5690.0
2020-01-03,14250.0,14280.0,13740.0,13775.0,8022.0
2020-01-06,13750.0,13860.0,13625.0,13810.0,6594.0
2020-01-07,13805.0,13995.0,13680.0,13910.0,6065.0
2020-01-08,13855.0,14135.0,13755.0,14070.0,8381.0
2020-01-09,14070.0,14250.0,14060.0,14120.0,5416.0
2020-01-10,14120.0,14250.0,14055.0,14230.0,5748.0
2020-01-13,14225.0,14350.0,14055.0,14105.0,8371.0
2020-01-14,14110.0,14155.0,13645.0,13890.0,9449.0
2020-01-15,13870.0,14385.0,13715.0,14340.0,11202.0
2020-01-16,14350.0,14435.0,13760.0,13800.0,8803.0
2020-01-17,13815.0,13985.0,13805.0,13935.0,5759.0
2020-01-20,13955.0,14175.0,13835.0,14015.0,5269.0
2020-01-21,14010.0,14065.0,13640.0,13670.0,6750.0
2020-01-22,13675.0,13890.0,13505.0,13660.0,6970.0
2020-01-23,13660.0,13675.0,13310.0,13400.0,5394.0
2020-02-03,12785.0,12940.0,12695.0,12720.0,7833.0
2020-02-04,12735.0,13365.0,12735.0,12950.0,10516.0
2020-02-05,12925.0,13270.0,12925.0,13210.0,7453.0
2020-02-06,13220.0,13310.0,13075.0,13100.0,5551.0
2020-02-07,13105.0,13210.0,12755.0,12830.0,6583.0
2020-02-10,12800.0,13080.0,12800.0,12920.0,6004.0
2020-02-11,12950.0,13275.0,12950.0,13120.0,7099.0
2020-02-12,13140.0,13230.0,12935.0,13155.0,6348.0
2020-02-13,13135.0,13295.0,13050.0,13255.0,7023.0
2020-02-14,13270.0,13345.0,13010.0,13050.0,5298.0
2020-02-17,13065.0,13210.0,13055.0,13155.0,3258.0
2020-02-18,13150.0,13185.0,12770.0,12855.0,7273.0
2020-02-19,12875.0,12985.0,12690.0,12850.0,7449.0
2020-02-20,12855.0,12965.0,12650.0,12740.0,5260.0
2020-02-21,12755.0,12785.0,12500.0,12570.0,6021.0
2020-02-24,12500.0,12670.0,12370.0,12460.0,7642.0
2020-02-25,12500.0,12765.0,12445.0,12450.0,8660.0
2020-02-26,12520.0,12590.0,12350.0,12550.0,18074.0
2020-02-27,12460.0,12555.0,12285.0,12375.0,7293.0
2020-02-28,12405.0,12420.0,12140.0,12255.0,10406.0
2020-03-02,12220.0,12745.0,12220.0,12680.0,9098.0
2020-03-03,12735.0,12925.0,12500.0,12685.0,8822.0
2020-03-04,12690.0,12820.0,12610.0,12680.0,5048.0
2020-03-05,12715.0,12915.0,12675.0,12895.0,6032.0
2020-03-06,12850.0,12885.0,12660.0,12835.0,5632.0
2020-03-09,12760.0,12760.0,12300.0,12600.0,8490.0
2020-03-10,12640.0,12995.0,12570.0,12735.0,11024.0
2020-03-11,12775.0,12905.0,12350.0,12450.0,10113.0
2020-03-12,12420.0,12495.0,11735.0,11880.0,13954.0
2020-03-13,11915.0,12815.0,11735.0,12305.0,19205.0
2020-03-16,12225.0,12465.0,11670.0,12010.0,11324.0
2020-03-17,12040.0,12295.0,11800.0,11910.0,13297.0
2020-03-18,11910.0,12165.0,11305.0,11385.0,18206.0
2020-03-19,11455.0,11650.0,11085.0,11295.0,21348.0
2020-03-20,11300.0,11700.0,11265.0,11330.0,13105.0
2020-03-23,11190.0,11290.0,10865.0,10915.0,11185.0
2020-03-24,11030.0,11300.0,10995.0,11280.0,9057.0
2020-03-25,11330.0,11350.0,11100.0,11335.0,6627.0
2020-03-26,11300.0,11325.0,11110.0,11215.0,7565.0
2020-03-27,11255.0,11430.0,11215.0,11420.0,5867.0
2020-03-30,11390.0,11455.0,11260.0,11315.0,5704.0
2020-03-31,11330.0,11500.0,11230.0,11470.0,5639.0
2020-04-01,11435.0,11435.0,11235.0,11260.0,5055.0
2020-04-02,11260.0,11365.0,10950.0,11300.0,5670.0
2020-04-03,11340.0,11355.0,11200.0,11200.0,3650.0
2020-04-07,11320.0,11520.0,11295.0,11430.0,5918.0
2020-04-08,11415.0,11590.0,11330.0,11510.0,6453.0
2020-04-09,11520.0,11705.0,11475.0,11700.0,5568.0
2020-04-10,,,,11700.0,
2020-04-13,,,,11700.0,
2020-04-14,11720.0,11905.0,11715.0,11905.0,6471.0
2020-04-15,11865.0,12000.0,11740.0,11770.0,5734.0
2020-04-16,11775.0,11795.0,11620.0,11760.0,3044.0
2020-04-17,11810.0,12070.0,11785.0,12070.0,5118.0
2020-04-20,12055.0,12535.0,12055.0,12495.0,7773.0
2020-04-21,12470.0,12500.0,12130.0,12160.0,7365.0
2020-04-22,12200.0,12225.0,11775.0,11940.0,6293.0
2020-04-23,11910.0,12240.0,11880.0,12185.0,4464.0
2020-04-24,12170.0,12315.0,12045.0,12250.0,3144.0
2020-04-27,12260.0,12595.0,12155.0,12235.0,5404.0
2020-04-28,12250.0,12440.0,12080.0,12330.0,5507.0
2020-04-29,12320.0,12370.0,12185.0,12320.0,4421.0
2020-04-30,12320.0,12355.0,12130.0,12130.0,4498.0
2020-05-06,12040.0,12335.0,11875.0,12335.0,7587.0
2020-05-07,12320.0,12400.0,12170.0,12295.0,4979.0
2020-05-08,,,,12295.0,
2020-05-11,12400.0,12500.0,12215.0,12410.0,3897.0
2020-05-12,12390.0,12475.0,12230.0,12285.0,3842.0
2020-05-13,12260.0,12350.0,12135.0,12250.0,3778.0
2020-05-14,12240.0,12315.0,11965.0,12055.0,5429.0
2020-05-15,12095.0,12110.0,11820.0,11820.0,6068.0
2020-05-18,11860.0,12270.0,11840.0,12260.0,5790.0
2020-05-19,12285.0,12480.0,12230.0,12480.0,6446.0
2020-05-20,12465.0,12710.0,12385.0,12710.0,6478.0
2020-05-21,12700.0,12910.0,12410.0,12420.0,8323.0
2020-05-22,12420.0,12655.0,12105.0,12280.0,11222.0
2020-05-25,,,,12280.0,
2020-05-26,12215.0,12415.0,12195.0,12350.0,4710.0
2020-05-27,12310.0,12335.0,12090.0,12140.0,5089.0
2020-05-28,12155.0,12305.0,12135.0,12240.0,3888.0
2020-05-29,12185.0,12395.0,12130.0,12390.0,5222.0
2020-06-01,12400.0,12680.0,12400.0,12595.0,8793.0
2020-06-02,12585.0,12885.0,12545.0,12875.0,9108.0
2020-06-03,12865.0,12925.0,12665.0,12790.0,7036.0
2020-06-04,12790.0,12845.0,12530.0,12795.0,6192.0
2020-06-05,12800.0,13015.0,12745.0,12915.0,6837.0
2020-06-08,12945.0,13115.0,12870.0,13070.0,5789.0
2020-06-09,13060.0,13100.0,12720.0,12910.0,6118.0
2020-06-10,12880.0,13065.0,12810.0,13010.0,5599.0
2020-06-11,13020.0,13045.0,12600.0,12650.0,7202.0
2020-06-12,12670.0,12825.0,12535.0,12740.0,5842.0
2020-06-15,12670.0,12870.0,12470.0,12830.0,6430.0
2020-06-16,12885.0,13035.0,12835.0,13035.0,7126.0
2020-06-17,13020.0,13045.0,12815.0,12830.0,5180.0
2020-06-18,12840.0,12950.0,12760.0,12895.0,4146.0
2020-06-19,12880.0,13020.0,12720.0,12730.0,4746.0
2020-06-22,12765.0,12815.0,12620.0,12620.0,4112.0
2020-06-23,12635.0,12745.0,12525.0,12685.0,5134.0
2020-06-24,12710.0,12760.0,12505.0,12505.0,4064.0
2020-06-29,12685.0,12830.0,12565.0,12770.0,4533.0
2020-06-30,12795.0,12880.0,12710.0,12805.0,5796.0
2020-07-01,12805.0,12875.0,12605.0,12850.0,7141.0
2020-07-02,12855.0,12965.0,12785.0,12920.0,5578.0
2020-07-03,12915.0,13130.0,12905.0,12975.0,8030.0
2020-07-06,12985.0,13400.0,12985.0,13400.0,9266.0
2020-07-07,13400.0,13485.0,13260.0,13400.0,7759.0
2020-07-08,13425.0,13500.0,13350.0,13480.0,4995.0
2020-07-09,13475.0,13550.0,13155.0,13205.0,8332.0
2020-07-10,13230.0,13570.0,13050.0,13560.0,7356.0
2020-07-13,13555.0,13730.0,13480.0,13725.0,7762.0
2020-07-14,13650.0,13670.0,13390.0,13600.0,5772.0
2020-07-15,13605.0,13640.0,13340.0,13540.0,6471.0
2020-07-16,13520.0,13520.0,13210.0,13400.0,5547.0
2020-07-17,13400.0,13450.0,13080.0,13115.0,4491.0
2020-07-20,13150.0,13350.0,13070.0,13185.0,5307.0
2020-07-21,13200.0,13500.0,13180.0,13455.0,5619.0
2020-07-22,13450.0,13600.0,13070.0,13080.0,8150.0
2020-07-23,13080.0,13705.0,13070.0,13685.0,12870.0
2020-07-24,13680.0,13790.0,13310.0,13635.0,10119.0
2020-07-27,13650.0,13865.0,13650.0,13800.0,6499.0
2020-07-28,13800.0,13995.0,13510.0,13700.0,8921.0
2020-07-29,13720.0,13920.0,13635.0,13920.0,5699.0
2020-07-30,13905.0,13990.0,13590.0,13785.0,8160.0
2020-07-31,13810.0,13910.0,13675.0,13740.0,5529.0
2020-08-03,13775.0,14025.0,13605.0,13960.0,7919.0
2020-08-04,13945.0,14135.0,13865.0,13985.0,6798.0
2020-08-05,14005.0,14640.0,14005.0,14270.0,14554.0
2020-08-06,14290.0,14645.0,14290.0,14455.0,8576.0
2020-08-07,14450.0,14535.0,14255.0,14370.0,6998.0
2020-08-10,14395.0,14395.0,14085.0,14220.0,7403.0
2020-08-11,14205.0,14370.0,14090.0,14330.0,6332.0
2020-08-12,14350.0,14350.0,14000.0,14240.0,7601.0
2020-08-13,14245.0,14280.0,14020.0,14035.0,5066.0
2020-08-14,14070.0,14430.0,14050.0,14380.0,8353.0
2020-08-17,14380.0,14700.0,14380.0,14635.0,6041.0
2020-08-18,14650.0,14795.0,14545.0,14745.0,6202.0
2020-08-19,14720.0,14845.0,14625.0,14635.0,6277.0
2020-08-20,14620.0,14795.0,14470.0,14615.0,6471.0
2020-08-21,14670.0,14765.0,14560.0,14765.0,6040.0
2020-08-24,14745.0,14945.0,14745.0,14905.0,5463.0
2020-08-25,14900.0,15010.0,14805.0,15005.0,5430.0
2020-08-26,14980.0,15205.0,14975.0,15205.0,7871.0
2020-08-27,15195.0,15260.0,15060.0,15135.0,6463.0
2020-08-28,15150.0,15500.0,15145.0,15320.0,8982.0
2020-08-31,,,,15320.0,
2020-09-01,15435.0,15745.0,15415.0,15540.0,10159.0
2020-09-02,15540.0,15720.0,15490.0,15710.0,8221.0
2020-09-03,15710.0,15810.0,15010.0,15070.0,12778.0
2020-09-04,15045.0,15330.0,14995.0,15330.0,7408.0
2020-09-07,15325.0,15410.0,15160.0,15200.0,4082.0
2020-09-08,15195.0,15310.0,14675.0,14930.0,11357.0
2020-09-09,14915.0,14965.0,14735.0,14905.0,5734.0
2020-09-10,14910.0,14980.0,14735.0,14805.0,5033.0
2020-09-11,14800.0,15145.0,14630.0,15110.0,6900.0
2020-09-14,15130.0,15310.0,15075.0,15265.0,5185.0
2020-09-15,15295.0,15365.0,15135.0,15240.0,6370.0
2020-09-16,15235.0,15305.0,15075.0,15215.0,4854.0
2020-09-17,15155.0,15155.0,14855.0,15100.0,7920.0
2020-09-18,15110.0,15200.0,14810.0,14855.0,7529.0
2020-09-21,14910.0,15005.0,14300.0,14545.0,9756.0
2020-09-22,14545.0,14690.0,14470.0,14585.0,5643.0
2020-09-23,14700.0,14700.0,14305.0,14400.0,7513.0
2020-09-24,14365.0,14400.0,14125.0,14375.0,8748.0
2020-09-25,14365.0,14490.0,14235.0,14400.0,6278.0
2020-09-28,14390.0,14560.0,14245.0,14520.0,5719.0
2020-09-29,14530.0,14645.0,14350.0,14455.0,5627.0
2020-09-30,14425.0,14595.0,14270.0,14470.0,5094.0
2020-10-09,14665.0,15265.0,14665.0,15175.0,9430.0
2020-10-12,15150.0,15290.0,15045.0,15200.0,6675.0
2020-10-13,15190.0,15260.0,14985.0,15040.0,6267.0
2020-10-14,15045.0,15610.0,14985.0,15520.0,6707.0
2020-10-15,15505.0,15575.0,15300.0,15400.0,9327.0
2020-10-16,15400.0,15735.0,15400.0,15685.0,6428.0
2020-10-19,15680.0,15815.0,15615.0,15650.0,5839.0
2020-10-20,15645.0,16065.0,15615.0,16050.0,6918.0
2020-10-21,16025.0,16135.0,15785.0,15910.0,7938.0
2020-10-22,15895.0,15895.0,15705.0,15795.0,5675.0
2020-10-23,15790.0,15900.0,15555.0,15600.0,6931.0
2020-10-26,15595.0,15670.0,15360.0,15600.0,6013.0
2020-10-27,15630.0,15940.0,15575.0,15895.0,5410.0
2020-10-28,15865.0,16310.0,15635.0,15730.0,13373.0
2020-10-29,15730.0,15980.0,15315.0,15555.0,11296.0
2020-10-30,15545.0,15605.0,15140.0,15225.0,10569.0
2020-11-02,15140.0,15290.0,15040.0,15205.0,6122.0
2020-11-03,15230.0,15445.0,15180.0,15340.0,5827.0
2020-11-04,15360.0,15455.0,14930.0,15415.0,7611.0
2020-11-05,15395.0,15585.0,15240.0,15560.0,5759.0
2020-11-06,15560.0,15655.0,15260.0,15345.0,7916.0
2020-11-09,15460.0,15960.0,15445.0,15795.0,12131.0
2020-11-10,15775.0,15945.0,15635.0,15905.0,6033.0
2020-11-11,15925.0,16025.0,15700.0,16000.0,8982.0
2020-11-12,15970.0,16090.0,15870.0,15900.0,6234.0
2020-11-13,15910.0,15985.0,15730.0,15945.0,5875.0
2020-11-16,15955.0,16150.0,15815.0,15890.0,8062.0
2020-11-17,15930.0,15955.0,15655.0,15900.0,8979.0
2020-11-18,15890.0,15915.0,15725.0,15755.0,6579.0
2020-11-19,15710.0,15925.0,15630.0,15850.0,4987.0
2020-11-20,15850.0,16170.0,15775.0,16150.0,8220.0
2020-11-23,16155.0,16235.0,15895.0,16070.0,8705.0
2020-11-24,16070.0,16260.0,16000.0,16255.0,11423.0
2020-11-25,16260.0,16300.0,15930.0,16060.0,7912.0
2020-11-26,16100.0,16320.0,16015.0,16290.0,6569.0
2020-11-27,16275.0,16490.0,16265.0,16420.0,8269.0
2020-11-30,16415.0,16525.0,15990.0,16055.0,9019.0
2020-12-01,16055.0,16290.0,15965.0,16225.0,8190.0
2020-12-02,16225.0,16265.0,15830.0,15970.0,9358.0
2020-12-03,15970.0,16045.0,15820.0,15980.0,6335.0
2020-12-04,15975.0,16420.0,15885.0,16345.0,9170.0
2020-12-07,16370.0,16455.0,16290.0,16335.0,5052.0
2020-12-08,16335.0,16540.0,16285.0,16370.0,6173.0
2020-12-09,16400.0,16845.0,16360.0,16685.0,10297.0
2020-12-10,16675.0,17505.0,16610.0,17400.0,15631.0
2020-12-11,17430.0,17660.0,17135.0,17335.0,11403.0
2020-12-14,17350.0,17780.0,17275.0,17640.0,9852.0
2020-12-15,17600.0,17880.0,17485.0,17655.0,9599.0
2020-12-16,17630.0,17720.0,17280.0,17375.0,8562.0
2020-12-17,17400.0,17670.0,17310.0,17495.0,5893.0
2020-12-18,17515.0,17715.0,17430.0,17480.0,5178.0
2020-12-21,17455.0,17810.0,17065.0,17350.0,12005.0
2020-12-22,17315.0,17425.0,16580.0,16710.0,10327.0
2020-12-23,16685.0,16965.0,16295.0,16855.0,7406.0
2020-12-24,16840.0,17130.0,16805.0,16975.0,3793.0
2020-12-25,,,,16975.0,
2020-12-28,,,,16975.0,
2020-12-29,17225.0,17420.0,16860.0,16885.0,6434.0
2020-12-30,16895.0,16985.0,16710.0,16760.0,4674.0
2020-12-31,16780.0,16875.0,16560.0,16570.0,2911.0
2021-01-04,16640.0,17520.0,16640.0,17375.0,11850.0
2021-01-05,17395.0,17760.0,17330.0,17730.0,7562.0
2021-01-06,17755.0,17940.0,17510.0,17750.0,9467.0
2021-01-07,17800.0,18200.0,17755.0,18100.0,10762.0
2021-01-08,18100.0,18170.0,17470.0,17535.0,8228.0
2021-01-11,17545.0,17635.0,17040.0,17200.0,11002.0
2021-01-12,17160.0,17725.0,17160.0,17685.0,8811.0
2021-01-13,17780.0,17870.0,17495.0,17685.0,9013.0
2021-01-14,17675.0,18400.0,17600.0,18315.0,10517.0
2021-01-15,18350.0,18445.0,17790.0,18050.0,11142.0
2021-01-18,18120.0,18240.0,18090.0,18090.0,4595.0
2021-01-19,18135.0,18415.0,17950.0,18175.0,7254.0
2021-01-20,18210.0,18260.0,18000.0,18185.0,5752.0
2021-01-21,18210.0,18515.0,18205.0,18385.0,7200.0
2021-01-22,18375.0,18410.0,17860.0,18205.0,10047.0
2021-01-25,18210.0,18480.0,18115.0,18295.0,5866.0
2021-01-26,18270.0,18350.0,18035.0,18090.0,4860.0
2021-01-27,18095.0,18185.0,17685.0,17810.0,7742.0
2021-01-28,17780.0,17975.0,17560.0,17820.0,8860.0
2021-01-29,17780.0,18015.0,17520.0,17670.0,9547.0
2021-02-01,17695.0,17965.0,17695.0,17880.0,7605.0
2021-02-02,17875.0,17935.0,17655.0,17730.0,6485.0
2021-02-03,17770.0,17825.0,17525.0,17600.0,6402.0
2021-02-04,17635.0,17725.0,17465.0,17610.0,6065.0
2021-02-05,17645.0,18120.0,17640.0,18100.0,6353.0
2021-02-08,18090.0,18190.0,18040.0,18185.0,4182.0
2021-02-09,18200.0,18425.0,18120.0,18370.0,5758.0
2021-02-10,18365.0,18720.0,18255.0,18715.0,7239.0
2021-02-18,18765.0,19210.0,18725.0,19205.0,10536.0
2021-02-19,19195.0,19810.0,19085.0,19650.0,14228.0
2021-02-22,19705.0,20110.0,19310.0,19520.0,15219.0
2021-02-23,19500.0,19900.0,18985.0,19385.0,12253.0
2021-02-24,19370.0,19885.0,19105.0,19865.0,8711.0
2021-02-25,19900.0,19970.0,18740.0,18895.0,13138.0
2021-02-26,18860.0,19130.0,18515.0,18555.0,13902.0
2021-03-01,18670.0,18890.0,18500.0,18650.0,7658.0
2021-03-02,18650.0,18725.0,18275.0,18725.0,10953.0
2021-03-03,18710.0,18740.0,17220.0,17280.0,22934.0
2021-03-04,17220.0,17485.0,15830.0,15895.0,20583.0
2021-03-05,15950.0,16690.0,15880.0,16375.0,12154.0
2021-03-08,16550.0,16650.0,16065.0,16380.0,8937.0
2021-03-09,16365.0,16410.0,15665.0,16170.0,8837.0
2021-03-10,16125.0,16350.0,15935.0,16125.0,7304.0
2021-03-11,16100.0,16535.0,16055.0,16320.0,7123.0
2021-03-12,16320.0,16335.0,15900.0,16005.0,6694.0
2021-03-15,16015.0,16375.0,15850.0,16190.0,7603.0
2021-03-16,16180.0,16320.0,16025.0,16125.0,6243.0
2021-03-17,16130.0,16215.0,15935.0,16215.0,5355.0
2021-03-18,16190.0,16330.0,16010.0,16015.0,4342.0
2021-03-19,16000.0,16335.0,15800.0,16250.0,6017.0
2021-03-22,16250.0,16545.0,16155.0,16455.0,4810.0
2021-03-23,16430.0,16685.0,16020.0,16045.0,6931.0
2021-03-24,16105.0,16250.0,16050.0,16185.0,3872.0
2021-03-25,16160.0,16235.0,15945.0,16170.0,4828.0
2021-03-26,16185.0,16445.0,16155.0,16410.0,4276.0
2021-03-29,16400.0,16460.0,16110.0,16195.0,4200.0
2021-03-30,16175.0,16400.0,15845.0,15905.0,6387.0
2021-03-31,15920.0,16175.0,15870.0,16120.0,5037.0
2021-04-01,16155.0,16250.0,15940.0,16225.0,5511.0
2021-04-02,,,,16225.0,
2021-04-06,16370.0,16795.0,16330.0,16720.0,8856.0
2021-04-07,16710.0,16780.0,16590.0,16620.0,4458.0
2021-04-08,16640.0,16875.0,16465.0,16805.0,6004.0
2021-04-09,16810.0,16860.0,16550.0,16625.0,5746.0
2021-04-12,16700.0,16700.0,16120.0,16175.0,5764.0
2021-04-13,16175.0,16285.0,16050.0,16080.0,4576.0
2021-04-14,16130.0,16395.0,16045.0,16370.0,4911.0
2021-04-15,16345.0,16410.0,16065.0,16320.0,6579.0
2021-04-16,16395.0,16485.0,16110.0,16180.0,4919.0
2021-04-19,16205.0,16265.0,16010.0,16120.0,4990.0
2021-04-20,16170.0,16320.0,15940.0,15980.0,6525.0
2021-04-21,16025.0,16275.0,15970.0,16240.0,4821.0
2021-04-22,16215.0,16235.0,15960.0,16000.0,5233.0
2021-04-23,16035.0,16410.0,15925.0,16365.0,5720.0
2021-04-26,16365.0,16695.0,16315.0,16680.0,5322.0
2021-04-27,16700.0,17000.0,16660.0,16970.0,8754.0
2021-04-28,16960.0,17440.0,16840.0,17370.0,9516.0
2021-04-29,17430.0,17590.0,17170.0,17265.0,8403.0
2021-04-30,17320.0,17700.0,17220.0,17570.0,7686.0
2021-05-06,17820.0,18035.0,17430.0,17905.0,8352.0
2021-05-07,17940.0,18115.0,17760.0,18070.0,7502.0
2021-05-10,18150.0,18265.0,17630.0,17730.0,11372.0
2021-05-11,17710.0,18050.0,17615.0,17995.0,7171.0
2021-05-12,17955.0,18195.0,17675.0,17765.0,783.0
2021-05-13,17795.0,17795.0,17150.0,17330.0,9408.0
2021-05-14,17315.0,17700.0,17060.0,17640.0,6476.0
2021-05-17,17630.0,17950.0,17545.0,17940.0,6487.0
2021-05-18,17955.0,18220.0,17935.0,18010.0,6960.0
2021-05-19,17980.0,18090.0,17280.0,17340.0,10253.0
2021-05-20,17315.0,17470.0,17050.0,17085.0,5923.0
2021-05-21,17080.0,17185.0,16655.0,16730.0,8426.0
2021-05-24,16700.0,17225.0,16620.0,17135.0,5043.0
2021-05-25,17165.0,17220.0,16995.0,17075.0,5321.0
2021-05-26,17065.0,17360.0,17045.0,17310.0,10684.0
2021-05-27,17310.0,18205.0,17130.0,18035.0,8661.0
2021-05-28,18035.0,18235.0,17770.0,18195.0,9887.0
2021-05-31,,,,18195.0,
2021-06-01,18200.0,18410.0,18005.0,18095.0,10023.0
2021-06-02,18145.0,18370.0,18065.0,18205.0,5900.0
2021-06-03,18210.0,18475.0,17760.0,17925.0,8367.0
2021-06-04,17945.0,18180.0,17800.0,17985.0,5968.0
2021-06-07,18040.0,18040.0,17655.0,17930.0,4678.0
2021-06-08,17980.0,18055.0,17740.0,17985.0,5893.0
2021-06-09,17985.0,18200.0,17955.0,18130.0,5898.0
2021-06-10,18145.0,18325.0,17800.0,18200.0,7938.0
2021-06-11,18225.0,18430.0,18180.0,18345.0,5755.0
2021-06-15,18430.0,18440.0,17520.0,17580.0,12937.0
